0	208.223937
0	208.232574
0	211.021270
0	211.088287
0	211.099792
0	211.122436
0	211.134307
0	211.144866
0	212.452666
0	212.496856
0	212.508849
0	212.518890
0	213.941863
0	214.020202
0	214.765472
0	214.809264
0	214.821288
0	214.832122
0	215.347778
0	215.426543
0	215.437804
0	215.449767
0	215.460784
0	215.471648
0	215.712157
0	215.722594
0	215.734313
0	215.745025
0	215.756927
0	215.768279
0	215.790588
0	215.802764
0	215.813689
0	215.824859
0	216.144775
0	216.155059
0	216.166686
0	216.178069
0	216.223937
0	216.235503
0	216.246886
0	216.567321
0	216.623016
0	216.634307
0	216.646362
0	216.657409
0	216.667876
0	219.549956
0	219.581969
0	219.593658
0	219.605193
0	219.615447
0	219.982238
0	220.004150
0	220.015777
0	220.026794
0	220.037872
0	220.050201
0	220.061126
0	220.072234
0	220.083221
0	220.461578
0	220.471282
0	220.483184
0	220.505645
0	220.529052
0	220.539977
0	220.551177
0	221.239501
0	221.260314
0	221.272399
0	221.283355
0	223.640350
0	223.650970
0	223.662292
0	223.673858
0	223.685210
0	223.696685
0	223.708343
0	223.720000
0	223.731322
0	223.743255
0	223.754760
0	223.766296
0	223.777099
0	223.788573
0	223.800231
0	223.811797
0	223.823150
0	223.835632
0	223.846831
0	223.858764
0	223.870116
0	223.881713
0	223.893188
0	223.904449
0	223.916137
0	223.927642
0	223.938689
0	223.950103
0	223.962463
0	223.972900
0	223.984466
0	223.995910
0	224.007964
0	224.019530
0	224.030425
0	224.145477
0	224.157165
0	224.167419
0	224.614257
0	224.635680
0	224.647094
0	224.658843
0	224.670440
0	224.682037
0	224.693938
0	224.705352
0	224.717467
0	224.728393
0	224.739532
0	224.751067
0	224.762817
0	224.774291
0	224.786102
0	224.797546
0	224.808410
0	224.819701
0	224.831390
0	224.843352
0	224.854522
0	224.865966
0	224.877227
0	224.911956
0	225.094848
0	225.494933
0	225.517242
0	225.528411
0	225.540038
0	225.552093
0	225.563689
0	225.574248
0	225.585784
0	225.598113
0	225.609527
0	225.620971
0	225.631805
0	225.644073
0	225.655761
0	225.667266
0	225.678435
0	225.689666
0	225.701690
0	225.713134
0	225.724242
0	225.736083
0	225.747253
0	225.770446
0	225.816619
0	225.862243
0	225.896362
0	225.907348
0	227.456786
0	227.523406
0	227.535247
0	227.545837
0	231.059142
0	231.069396
0	231.080108
0	231.091613
0	231.103210
0	231.114928
0	231.126311
0	231.137511
0	231.148956
0	231.160735
0	231.172027
0	231.183562
0	231.194671
0	231.206420
0	231.218261
0	231.229552
0	231.241119
0	231.252898
0	231.264190
0	231.275756
0	231.287292
0	231.298278
0	231.310485
0	231.322082
0	231.333434
0	231.345153
0	231.356353
0	231.368133
0	231.379394
0	231.390990
0	231.401672
0	231.413116
0	231.424346
0	232.181945
0	232.203246
0	232.214568
0	232.225951
0	232.237395
0	232.248962
0	232.260253
0	232.272033
0	232.283416
0	232.294524
0	232.306152
0	232.318053
0	232.329406
0	232.341064
0	232.352386
0	232.363830
0	232.375579
0	232.387115
0	232.398528
0	232.409942
0	232.421661
0	232.433532
0	232.444640
0	232.455932
0	232.467437
0	232.479034
0	232.501891
0	232.535735
0	232.548095
0	234.831115
0	234.840972
0	234.851745
0	234.863464
0	234.875549
0	234.886596
0	234.898559
0	234.909942
0	234.921233
0	234.932586
0	234.944335
0	234.955749
0	234.967651
0	234.979186
0	234.990722
0	235.002502
0	235.013702
0	235.025390
0	235.036712
0	235.048217
0	235.059539
0	235.071502
0	235.082671
0	235.094543
0	235.105712
0	235.117004
0	235.128478
0	235.139922
0	235.151366
0	235.186340
0	235.197539
0	235.209014
0	235.231933
0	235.266631
0	235.370544
0	235.473602
0	235.576598
0	235.587737
0	235.599029
0	235.610870
0	235.622527
0	235.633910
0	235.645324
0	235.656615
0	235.668273
0	235.679565
0	235.691009
0	235.703033
0	235.713958
0	235.725158
0	235.736968
0	235.748748
0	235.759521
0	235.771300
0	235.782439
0	235.794036
0	235.805511
0	235.816772
0	235.828643
0	235.839690
0	235.851195
0	235.862762
0	235.873687
0	236.149108
0	236.170409
0	236.181609
0	236.193267
0	236.204345
0	236.216155
0	236.227386
0	236.238494
0	236.249755
0	236.261932
0	236.273559
0	236.284240
0	236.295257
0	236.708282
0	236.730437
0	236.741180
0	236.752593
0	236.763824
0	236.776183
0	236.786712
0	236.797393
0	237.382323
0	237.392638
0	237.404327
0	237.415374
0	237.426849
0	237.438873
0	237.450042
0	237.461974
0	237.473724
0	237.484893
0	237.496459
0	237.507720
0	237.519225
0	237.849761
0	237.871886
0	237.883514
0	237.894836
0	237.906432
0	237.918304
0	237.929992
0	237.941466
0	237.952941
0	237.964050
0	237.975127
0	237.986755
0	237.998260
0	238.297240
0	238.351867
0	238.410278
0	238.685424
0	238.708282
0	238.719726
0	238.777709
0	238.869598
0	238.903686
0	238.938110
0	239.271270
0	239.294250
0	239.306029
0	239.317138
0	239.328765
0	239.340301
0	239.351806
0	239.363250
0	239.374694
0	239.386474
0	239.397735
0	239.409393
0	239.420959
0	239.432067
0	239.443938
0	239.455688
0	239.467071
0	239.478637
0	239.490325
0	239.501586
0	239.513091
0	239.524383
0	239.535857
0	239.547576
0	239.558868
0	239.570342
0	239.581786
0	239.593291
0	239.718902
0	239.729308
0	240.050689
0	240.060882
0	240.071654
0	240.083526
0	240.095672
0	240.107055
0	240.118560
0	240.130126
0	240.141326
0	240.152831
0	240.164214
0	240.176299
