0	420.854583
0	420.874084
0	428.862823
0	428.884185
0	428.929626
0	428.963714
0	431.527069
0	431.536285
0	431.547821
0	431.559295
0	431.615966
0	431.990783
0	432.034606
0	432.045532
0	432.057556
0	432.068634
0	432.079986
0	432.398345
0	432.476989
0	432.487548
0	434.444610
0	434.499572
0	437.245727
0	437.301544
0	437.312164
0	439.439788
0	439.449737
0	439.460998
0	439.472900
0	439.484497
0	439.495758
0	439.507537
0	439.518707
0	439.529937
0	439.541198
0	439.552642
0	439.564086
0	439.576049
0	439.587738
0	439.598632
0	439.609954
0	439.621398
0	439.632995
0	439.644439
0	439.656005
0	439.667480
0	439.678771
0	439.690032
0	439.701385
0	439.713165
0	439.724334
0	439.736511
0	439.746856
0	440.432312
0	440.442138
0	440.453674
0	440.465148
0	440.476531
0	440.487915
0	440.499206
0	440.510803
0	440.522369
0	440.955200
0	440.976837
0	440.988189
0	440.999511
0	441.011138
0	441.022521
0	441.033843
0	441.045806
0	441.056152
0	441.409667
0	441.419708
0	441.430633
0	441.442138
0	441.453369
0	441.465576
0	441.476257
0	442.321411
0	442.342620
0	442.388732
0	442.399047
0	443.290771
0	443.312164
0	443.323730
0	443.335601
0	443.346649
0	443.358703
0	443.369354
0	443.380859
0	443.392944
0	443.403442
0	443.722167
0	443.755310
0	443.766510
0	443.823364
0	443.858154
0	443.938476
0	443.949279
0	443.959869
0	444.612243
0	444.622009
0	444.633300
0	444.644439
0	444.655487
0	444.667510
0	444.678070
0	446.244873
0	446.254730
0	446.266479
0	446.277923
0	446.289184
0	446.300933
0	446.311981
0	446.323577
0	446.335113
0	446.346252
0	446.357727
0	446.369354
0	446.381042
0	446.392486
0	446.403472
0	446.414703
0	446.426239
0	446.744995
0	446.766571
0	446.778106
0	446.789398
0	446.800842
0	446.812011
0	446.823699
0	446.834442
0	446.846679
0	446.857513
0	446.901031
0	446.923339
0	446.933685
0	446.945953
0	446.956481
0	447.229675
0	447.239379
0	447.250915
0	447.261962
0	447.273895
0	447.285461
0	447.296905
0	447.308074
0	447.342712
0	447.353942
0	447.365539
0	447.388519
0	447.583007
0	447.629150
0	447.640533
0	447.651885
0	447.662750
0	447.674285
0	448.026611
0	448.037323
0	448.048553
0	448.060241
0	448.071533
0	448.082794
0	448.094329
0	448.105834
0	448.117156
0	448.128509
0	448.139923
0	448.151428
0	448.163360
0	448.174377
0	448.185791
0	448.197143
0	448.208435
0	448.220611
0	448.231658
0	448.242340
0	448.652801
0	448.732086
0	448.754730
0	448.766052
0	448.777893
0	448.789306
0	448.800415
0	448.812042
0	448.823486
0	448.869354
0	448.880493
0	448.937957
0	448.960998
0	448.972442
0	448.984039
0	448.995452
0	449.006683
0	449.018402
0	449.030059
0	449.041381
0	449.052856
0	449.064514
0	449.076049
0	449.087402
0	449.098968
0	449.110229
0	449.121673
0	449.132904
0	449.144439
0	449.155975
0	449.167480
0	449.178649
0	449.190368
0	449.201568
0	449.213134
0	449.224639
0	449.235961
0	449.247314
0	449.258544
0	449.269836
0	449.281829
0	449.292510
0	449.760070
0	449.781890
0	449.792541
